Person,PreferenceType,Color,Brightness,Activity
Mark,Likes,Teal,85,Creating slides
Mark,Prefers,Light Green,120,Doing a presentation
Emily,Prefers,Chartreuse,200,Doing a presentation
Emily,Prefers,Cyan,100,Reading at the desk
Jessica,Prefers,Yellow,120,Eating
Jessica,Prefers,Red,120,Reading at the desk
Jessica,Wants,Lime Green,120,Doing a presentation
David,Prefers,Purple,90,Taking a nap
David,Prefers,Yellow,90,Working
Carl,Prefers,Red,170,Eating
Carl,Prefers,Pink,140,Eating at the meeting table
Carl,Likes,Generic viridian,220,Taking a break
Syrine,Wants,Deep Sky Blue,150,Reading at the meeting table
Syrine,Wants,Steel Blue,220,Reading at the desk
Syrine,Wants,Pale Turquoise,145,Raining outside
Syrine,Wants,Dark Cyan,150,Taking a nap
Syrine,Wants,Light Coral,200,Taking a nap at the meeting table
Mark,Prefers,Light Blue,150,Meeting
